plate_id,plate_num,emulsion,filter,date_orig,observatory
70601,0608      ,ORWO ZU or AS or KODAK O,GG13,1962-10-01,Thüringer Landesternwarte Tautenburg
70602,0609      ,ORWO ZU or AS or KODAK O,UG2,1962-10-02,Thüringer Landesternwarte Tautenburg
70603,0610      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1962-10-02,Thüringer Landesternwarte Tautenburg
70604,0611      ,ORWO ZU or AS or KODAK O,GG13,1962-10-02,Thüringer Landesternwarte Tautenburg
70605,0618      ,ORWO ZU or AS or KODAK O,GG13,1962-10-02,Thüringer Landesternwarte Tautenburg
70606,0619      ,red-sensitive plate (E; NP27; ZP3; APS; H alpha),without filter,1962-10-02,Thüringer Landesternwarte Tautenburg
70607,0620      ,ORWO ZU or AS or KODAK O,GG13,1962-10-02,Thüringer Landesternwarte Tautenburg
70608,0621      ,ORWO ZU or AS or KODAK O,UG2,1962-10-02,Thüringer Landesternwarte Tautenburg
70609,0622      ,ORWO ZU or AS or KODAK O,GG13,1962-10-02,Thüringer Landesternwarte Tautenburg
70610,0623      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1962-10-02,Thüringer Landesternwarte Tautenburg
70611,0624      ,ORWO ZU or AS or KODAK O,GG13,1962-10-03,Thüringer Landesternwarte Tautenburg
70612,0625      ,ORWO ZU or AS or KODAK O,UG2,1962-10-03,Thüringer Landesternwarte Tautenburg
70613,0636      ,ORWO ZU or AS or KODAK O,GG13,1962-10-03,Thüringer Landesternwarte Tautenburg
70614,0638      ,ORWO ZU or AS or KODAK O,GG13,1962-10-04,Thüringer Landesternwarte Tautenburg
70615,0639      ,ORWO ZU or AS or KODAK O,UG2,1962-10-04,Thüringer Landesternwarte Tautenburg
70616,0640      ,ORWO ZU or AS or KODAK O,UG2,1962-10-04,Thüringer Landesternwarte Tautenburg
70617,0643      ,ORWO ZU or AS or KODAK O,GG13,1962-10-09,Thüringer Landesternwarte Tautenburg
70618,0644      ,blue-sensitive plate (O; AS; ZU),without filter,1962-10-10,Thüringer Landesternwarte Tautenburg
70619,0646      ,ORWO ZU or AS or KODAK O,GG13,1962-10-10,Thüringer Landesternwarte Tautenburg
70620,0647      ,blue-sensitive plate (O; AS; ZU),without filter,1962-10-10,Thüringer Landesternwarte Tautenburg
70621,0648      ,blue-sensitive plate (O; AS; ZU),without filter,1962-10-10,Thüringer Landesternwarte Tautenburg
70622,0649      ,ORWO ZU or AS or KODAK O,UG2,1962-10-10,Thüringer Landesternwarte Tautenburg
70623,0650      ,blue-sensitive plate (O; AS; ZU),without filter,1962-10-11,Thüringer Landesternwarte Tautenburg
70624,0651      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1962-10-11,Thüringer Landesternwarte Tautenburg
70625,0652      ,blue-sensitive plate (O; AS; ZU),without filter,1962-10-18,Thüringer Landesternwarte Tautenburg
70626,0653      ,blue-sensitive plate (O; AS; ZU),without filter,1962-10-18,Thüringer Landesternwarte Tautenburg
70627,0658      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1962-10-20,Thüringer Landesternwarte Tautenburg
70628,0659      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1962-10-20,Thüringer Landesternwarte Tautenburg
70629,0665      ,blue-sensitive plate (O; AS; ZU),without filter,1962-10-21,Thüringer Landesternwarte Tautenburg
70630,0666      ,blue-sensitive plate (O; AS; ZU),without filter,1962-10-21,Thüringer Landesternwarte Tautenburg
70631,0669      ,ORWO ZU or AS or KODAK O,GG13,1962-10-23,Thüringer Landesternwarte Tautenburg
70632,0673      ,blue-sensitive plate (O; AS; ZU),without filter,1962-10-28,Thüringer Landesternwarte Tautenburg
70633,0677      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1962-10-29,Thüringer Landesternwarte Tautenburg
70634,0681      ,blue-sensitive plate (O; AS; ZU),without filter,1962-10-29,Thüringer Landesternwarte Tautenburg
70635,0684      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1962-11-03,Thüringer Landesternwarte Tautenburg
70636,0686      ,blue-sensitive plate (O; AS; ZU),without filter,1962-11-04,Thüringer Landesternwarte Tautenburg
70637,0687      ,blue-sensitive plate (O; AS; ZU),without filter,1962-11-04,Thüringer Landesternwarte Tautenburg
70638,0688      ,blue-sensitive plate (O; AS; ZU),without filter,1962-11-04,Thüringer Landesternwarte Tautenburg
70639,0693      ,red-sensitive plate (E; NP27; ZP3; APS; H alpha),"with filter, but not U,B,V,R,I",1962-11-04,Thüringer Landesternwarte Tautenburg
70640,0695      ,red-sensitive plate (E; NP27; ZP3; APS; H alpha),"with filter, but not U,B,V,R,I",1962-11-05,Thüringer Landesternwarte Tautenburg
70641,0698      ,blue-sensitive plate (O; AS; ZU),without filter,1962-11-05,Thüringer Landesternwarte Tautenburg
70642,0716      ,red-sensitive plate (E; NP27; ZP3; APS; H alpha),"with filter, but not U,B,V,R,I",1962-11-19,Thüringer Landesternwarte Tautenburg
70643,0717      ,ORWO ZU or AS or KODAK O,GG13,1962-11-19,Thüringer Landesternwarte Tautenburg
70644,0718      ,ORWO ZU or AS or KODAK O,UG2,1962-11-19,Thüringer Landesternwarte Tautenburg
70645,0720      ,blue-sensitive plate (O; AS; ZU),without filter,1962-11-19,Thüringer Landesternwarte Tautenburg
70646,0721      ,ORWO ZU or AS or KODAK O,UG2,1962-11-20,Thüringer Landesternwarte Tautenburg
70647,0722      ,blue-sensitive plate (O; AS; ZU),without filter,1962-11-20,Thüringer Landesternwarte Tautenburg
70648,0724      ,blue-sensitive plate (O; AS; ZU),without filter,1962-11-21,Thüringer Landesternwarte Tautenburg
70649,0728      ,red-sensitive plate (E; NP27; ZP3; APS; H alpha),"with filter, but not U,B,V,R,I",1962-11-21,Thüringer Landesternwarte Tautenburg
70650,0732      ,ORWO ZU or AS or KODAK O,UG2,1962-11-24,Thüringer Landesternwarte Tautenburg
70651,0739      ,blue-sensitive plate (O; AS; ZU),without filter,1962-12-02,Thüringer Landesternwarte Tautenburg
70652,0740      ,blue-sensitive plate (O; AS; ZU),without filter,1962-12-02,Thüringer Landesternwarte Tautenburg
70653,0741      ,blue-sensitive plate (O; AS; ZU),without filter,1962-12-02,Thüringer Landesternwarte Tautenburg
70654,0748      ,blue-sensitive plate (O; AS; ZU),without filter,1962-12-03,Thüringer Landesternwarte Tautenburg
70655,0750      ,ORWO ZU or AS or KODAK O,UG2,1962-12-03,Thüringer Landesternwarte Tautenburg
70656,0751      ,ORWO ZU or AS or KODAK O,GG13,1962-12-03,Thüringer Landesternwarte Tautenburg
70657,0752      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1962-12-03,Thüringer Landesternwarte Tautenburg
70658,0756      ,ORWO ZU or AS or KODAK O,UG2,1962-12-04,Thüringer Landesternwarte Tautenburg
70659,0758      ,ORWO ZU or AS or KODAK O,GG13,1962-12-04,Thüringer Landesternwarte Tautenburg
70660,0761      ,ORWO ZU or AS or KODAK O,UG2,1962-12-05,Thüringer Landesternwarte Tautenburg
70661,0762      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1962-12-05,Thüringer Landesternwarte Tautenburg
70662,0765      ,blue-sensitive plate (O; AS; ZU),without filter,1962-12-05,Thüringer Landesternwarte Tautenburg
70663,0766      ,blue-sensitive plate (O; AS; ZU),without filter,1962-12-05,Thüringer Landesternwarte Tautenburg
70664,0767      ,ORWO ZU or AS or KODAK O,UG2,1962-12-06,Thüringer Landesternwarte Tautenburg
70665,0768      ,ORWO ZU or AS or KODAK O,GG13,1962-12-06,Thüringer Landesternwarte Tautenburg
70666,0769      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1962-12-06,Thüringer Landesternwarte Tautenburg
70667,0776      ,blue-sensitive plate (O; AS; ZU),without filter,1962-12-07,Thüringer Landesternwarte Tautenburg
70668,0777      ,ORWO ZU or AS or KODAK O,GG13,1962-12-07,Thüringer Landesternwarte Tautenburg
70669,0779      ,blue-sensitive plate (O; AS; ZU),without filter,1962-12-07,Thüringer Landesternwarte Tautenburg
70670,0780      ,ORWO ZU or AS or KODAK O,UG2,1962-12-07,Thüringer Landesternwarte Tautenburg
70671,0781      ,ORWO ZU or AS or KODAK O,GG13,1962-12-07,Thüringer Landesternwarte Tautenburg
70672,0784      ,blue-sensitive plate (O; AS; ZU),without filter,1962-12-08,Thüringer Landesternwarte Tautenburg
70673,0785      ,blue-sensitive plate (O; AS; ZU),without filter,1962-12-08,Thüringer Landesternwarte Tautenburg
70674,0786      ,red-sensitive plate (E; NP27; ZP3; APS; H alpha),without filter,1962-12-08,Thüringer Landesternwarte Tautenburg
70675,0792      ,blue-sensitive plate (O; AS; ZU),without filter,1963-01-13,Thüringer Landesternwarte Tautenburg
70676,0793      ,blue-sensitive plate (O; AS; ZU),without filter,1963-01-14,Thüringer Landesternwarte Tautenburg
70677,0797      ,blue-sensitive plate (O; AS; ZU),without filter,1963-01-14,Thüringer Landesternwarte Tautenburg
70678,0802      ,ORWO ZU or AS or KODAK O,GG13,1963-01-15,Thüringer Landesternwarte Tautenburg
70679,0803      ,blue-sensitive plate (O; AS; ZU),without filter,1963-01-19,Thüringer Landesternwarte Tautenburg
70680,0828      ,blue-sensitive plate (O; AS; ZU),without filter,1963-02-22,Thüringer Landesternwarte Tautenburg
70681,0831      ,ORWO ZU or AS or KODAK O,GG13,1963-02-23,Thüringer Landesternwarte Tautenburg
70682,0843      ,ORWO ZU or AS or KODAK O,UG2,1963-02-27,Thüringer Landesternwarte Tautenburg
70683,0852      ,ORWO ZU or AS or KODAK O,GG13,1963-02-28,Thüringer Landesternwarte Tautenburg
70684,0856      ,blue-sensitive plate (O; AS; ZU),without filter,1963-02-28,Thüringer Landesternwarte Tautenburg
70685,0863      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1963-03-01,Thüringer Landesternwarte Tautenburg
70686,0865      ,ORWO ZU or AS or KODAK O,GG13,1963-03-01,Thüringer Landesternwarte Tautenburg
70687,0868      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1963-03-02,Thüringer Landesternwarte Tautenburg
70688,0869      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1963-03-02,Thüringer Landesternwarte Tautenburg
70689,0871      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1963-03-02,Thüringer Landesternwarte Tautenburg
70690,0872      ,ORWO ZU or AS or KODAK O,GG13,1963-03-03,Thüringer Landesternwarte Tautenburg
70691,0873      ,ORWO ZU or AS or KODAK O,GG13,1963-03-03,Thüringer Landesternwarte Tautenburg
70692,0874      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1963-03-03,Thüringer Landesternwarte Tautenburg
70693,0875      ,ORWO ZU or AS or KODAK O,UG2,1963-03-04,Thüringer Landesternwarte Tautenburg
70694,0877      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1963-03-05,Thüringer Landesternwarte Tautenburg
70695,0880      ,blue-sensitive plate (O; AS; ZU),without filter,1963-03-17,Thüringer Landesternwarte Tautenburg
70696,0888      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1963-03-23,Thüringer Landesternwarte Tautenburg
70697,0891      ,ORWO ZU or AS or KODAK O,GG13,1963-03-23,Thüringer Landesternwarte Tautenburg
70698,0895      ,KODAK E,RG1,1963-03-25,Thüringer Landesternwarte Tautenburg
70699,0902      ,ORWO ZU or AS or KODAK O,UG2,1963-03-29,Thüringer Landesternwarte Tautenburg
70700,0905      ,blue-sensitive plate (O; AS; ZU),without filter,1963-04-06,Thüringer Landesternwarte Tautenburg
70701,0906      ,blue-sensitive plate (O; AS; ZU),without filter,1963-04-06,Thüringer Landesternwarte Tautenburg
70702,0907      ,blue-sensitive plate (O; AS; ZU),without filter,1963-04-07,Thüringer Landesternwarte Tautenburg
70703,0908      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),without filter,1963-04-07,Thüringer Landesternwarte Tautenburg
70704,0909      ,blue-sensitive plate (O; AS; ZU),without filter,1963-04-08,Thüringer Landesternwarte Tautenburg
70705,0910      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),without filter,1963-04-08,Thüringer Landesternwarte Tautenburg
70706,0911      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),without filter,1963-04-09,Thüringer Landesternwarte Tautenburg
70707,0912      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),without filter,1963-04-09,Thüringer Landesternwarte Tautenburg
70708,0914      ,blue-sensitive plate (O; AS; ZU),without filter,1963-04-14,Thüringer Landesternwarte Tautenburg
70709,0915      ,KODAK E,RG1,1963-04-14,Thüringer Landesternwarte Tautenburg
70710,0918      ,ORWO ZU or AS or KODAK O,GG13,1963-04-17,Thüringer Landesternwarte Tautenburg
70711,0935      ,ORWO ZU or AS or KODAK O,UG2,1963-04-23,Thüringer Landesternwarte Tautenburg
70712,0936      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1963-04-23,Thüringer Landesternwarte Tautenburg
70713,0937      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1963-04-23,Thüringer Landesternwarte Tautenburg
70714,0938      ,ORWO ZU or AS or KODAK O,GG13,1963-04-23,Thüringer Landesternwarte Tautenburg
70715,0939      ,ORWO ZU or AS or KODAK O,GG13,1963-04-23,Thüringer Landesternwarte Tautenburg
70716,0940      ,blue-sensitive plate (O; AS; ZU),without filter,1963-04-23,Thüringer Landesternwarte Tautenburg
70717,0943      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1963-04-24,Thüringer Landesternwarte Tautenburg
70718,0944      ,blue-sensitive plate (O; AS; ZU),without filter,1963-04-24,Thüringer Landesternwarte Tautenburg
70719,0945      ,KODAK D or G,GG11,1963-04-24,Thüringer Landesternwarte Tautenburg
70720,0947      ,ORWO ZU or AS or KODAK O,GG13,1963-04-26,Thüringer Landesternwarte Tautenburg
70721,0948      ,ORWO ZU or AS or KODAK O,GG13,1963-04-26,Thüringer Landesternwarte Tautenburg
70722,0949      ,KODAK D or G,GG11,1963-04-27,Thüringer Landesternwarte Tautenburg
70723,0962      ,KODAK E,RG1,1963-05-19,Thüringer Landesternwarte Tautenburg
70724,0963      ,ORWO ZU or AS or KODAK O,GG13,1963-05-20,Thüringer Landesternwarte Tautenburg
70725,0964      ,ORWO ZU or AS or KODAK O,GG13,1963-05-20,Thüringer Landesternwarte Tautenburg
70726,0965      ,KODAK E,RG1,1963-05-20,Thüringer Landesternwarte Tautenburg
70727,0966      ,KODAK D or G,GG11,1963-05-21,Thüringer Landesternwarte Tautenburg
70728,0967      ,ORWO ZU or AS or KODAK O,GG13,1963-05-22,Thüringer Landesternwarte Tautenburg
70729,0969      ,blue-sensitive plate (O; AS; ZU),without filter,1963-05-29,Thüringer Landesternwarte Tautenburg
70730,0970      ,blue-sensitive plate (O; AS; ZU),without filter,1963-05-29,Thüringer Landesternwarte Tautenburg
70731,0972      ,blue-sensitive plate (O; AS; ZU),without filter,1963-05-29,Thüringer Landesternwarte Tautenburg
70732,0973      ,ORWO ZU or AS or KODAK O,GG13,1963-05-30,Thüringer Landesternwarte Tautenburg
70733,0974      ,ORWO ZU or AS or KODAK O,GG13,1963-05-30,Thüringer Landesternwarte Tautenburg
70734,0975      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1963-05-31,Thüringer Landesternwarte Tautenburg
70735,0976      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1963-05-31,Thüringer Landesternwarte Tautenburg
70736,0977      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1963-05-31,Thüringer Landesternwarte Tautenburg
70737,0978      ,blue-sensitive plate (O; AS; ZU),without filter,1963-06-11,Thüringer Landesternwarte Tautenburg
70738,0980      ,ORWO ZU or AS or KODAK O,UG2,1963-06-12,Thüringer Landesternwarte Tautenburg
70739,0981      ,ORWO ZU or AS or KODAK O,GG13,1963-06-13,Thüringer Landesternwarte Tautenburg
70740,0982      ,ORWO ZU or AS or KODAK O,UG2,1963-06-22,Thüringer Landesternwarte Tautenburg
70741,0983      ,ORWO ZU or AS or KODAK O,GG13,1963-06-23,Thüringer Landesternwarte Tautenburg
70742,0984      ,ORWO ZU or AS or KODAK O,GG13,1963-06-23,Thüringer Landesternwarte Tautenburg
70743,0987      ,KODAK D or G,GG11,1963-06-28,Thüringer Landesternwarte Tautenburg
70744,0994      ,ORWO ZU or AS or KODAK O,GG13,1963-07-14,Thüringer Landesternwarte Tautenburg
70745,0995      ,ORWO ZU or AS or KODAK O,GG13,1963-07-14,Thüringer Landesternwarte Tautenburg
70746,0996      ,blue-sensitive plate (O; AS; ZU),without filter,1963-07-15,Thüringer Landesternwarte Tautenburg
70747,0998      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),without filter,1963-07-15,Thüringer Landesternwarte Tautenburg
70748,0999      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),without filter,1963-07-15,Thüringer Landesternwarte Tautenburg
70749,1002      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1963-07-16,Thüringer Landesternwarte Tautenburg
70750,1004      ,KODAK D or G,GG11,1963-07-17,Thüringer Landesternwarte Tautenburg
70751,1005      ,ORWO ZU or AS or KODAK O,GG13,1963-07-17,Thüringer Landesternwarte Tautenburg
70752,1007      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1963-07-21,Thüringer Landesternwarte Tautenburg
70753,1019      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1963-07-28,Thüringer Landesternwarte Tautenburg
70754,1020      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1963-07-29,Thüringer Landesternwarte Tautenburg
70755,1023      ,ORWO ZU or AS or KODAK O,GG13,1963-07-30,Thüringer Landesternwarte Tautenburg
70756,1024      ,ORWO ZU or AS or KODAK O,GG13,1963-07-30,Thüringer Landesternwarte Tautenburg
70757,1032      ,ORWO ZU or AS or KODAK O,GG13,1963-08-04,Thüringer Landesternwarte Tautenburg
70758,1033      ,ORWO ZU or AS or KODAK O,GG13,1963-08-04,Thüringer Landesternwarte Tautenburg
70759,1034      ,ORWO ZU or AS or KODAK O,GG13,1963-08-04,Thüringer Landesternwarte Tautenburg
70760,1036      ,ORWO ZU or AS or KODAK O,GG13,1963-08-04,Thüringer Landesternwarte Tautenburg
70761,1037      ,ORWO ZU or AS or KODAK O,GG13,1963-08-04,Thüringer Landesternwarte Tautenburg
70762,1038      ,ORWO ZU or AS or KODAK O,GG13,1963-08-04,Thüringer Landesternwarte Tautenburg
70763,1039      ,ORWO ZU or AS or KODAK O,GG13,1963-08-04,Thüringer Landesternwarte Tautenburg
70764,1040      ,ORWO ZU or AS or KODAK O,GG13,1963-08-04,Thüringer Landesternwarte Tautenburg
70765,1041      ,ORWO ZU or AS or KODAK O,GG13,1963-08-04,Thüringer Landesternwarte Tautenburg
70766,1042      ,ORWO ZU or AS or KODAK O,GG13,1963-08-04,Thüringer Landesternwarte Tautenburg
70767,1043      ,ORWO ZU or AS or KODAK O,GG13,1963-08-05,Thüringer Landesternwarte Tautenburg
70768,1044      ,ORWO ZU or AS or KODAK O,GG13,1963-08-05,Thüringer Landesternwarte Tautenburg
70769,1045      ,ORWO ZU or AS or KODAK O,GG13,1963-08-05,Thüringer Landesternwarte Tautenburg
70770,1046      ,ORWO ZU or AS or KODAK O,GG13,1963-08-05,Thüringer Landesternwarte Tautenburg
70771,1055      ,KODAK D or G,GG11,1963-08-08,Thüringer Landesternwarte Tautenburg
70772,1068      ,KODAK E,RG1,1963-08-11,Thüringer Landesternwarte Tautenburg
70773,1069      ,ORWO ZU or AS or KODAK O,GG13,1963-08-11,Thüringer Landesternwarte Tautenburg
70774,1070      ,ORWO ZU or AS or KODAK O,GG13,1963-08-11,Thüringer Landesternwarte Tautenburg
70775,1071      ,KODAK D or G,GG11,1963-08-11,Thüringer Landesternwarte Tautenburg
